Ndex,Pokemon,Type,HP,Attack,Defense,Speed,Special,Total,Average
1,Bulbasaur,Grass Poison,45,49,49,45,65,253,50.6
2,Ivysaur,Grass Poison,60,62,63,60,80,325,65.0
3,Venusaur,Grass Poison,80,82,83,80,100,425,85.0
4,Charmander,Fire,39,52,43,65,50,249,49.8
5,Charmeleon,Fire,58,64,58,80,65,325,65.0
6,Charizard,Fire Flying,78,84,78,100,85,425,85.0
7,Squirtle,Water,44,48,65,43,50,250,50.0
8,Wartortle,Water,59,63,80,58,65,325,65.0
9,Blastoise,Water,79,83,100,78,85,425,85.0
10,Caterpie,Bug,45,30,35,45,20,175,35.0
11,Metapod,Bug,50,20,55,30,25,180,36.0
12,Butterfree,Bug Flying,60,45,50,70,80,305,61.0
13,Weedle,Bug Poison,40,35,30,50,20,175,35.0
14,Kakuna,Bug Poison,45,25,50,35,25,180,36.0
15,Beedrill,Bug Poison,65,80,40,75,45,305,61.0
16,Pidgey,Normal Flying,40,45,40,56,35,216,43.2
17,Pidgeotto,Normal Flying,63,60,55,71,50,299,59.8
18,Pidgeot,Normal Flying,83,80,75,91,70,399,79.8
19,Rattata,Normal,30,56,35,72,25,218,43.6
20,Raticate,Normal,55,81,60,97,50,343,68.6
21,Spearow,Normal Flying,40,60,30,70,31,231,46.2
22,Fearow,Normal Flying,65,90,65,100,61,381,76.2
23,Ekans,Poison,35,60,44,55,40,234,46.8
24,Arbok,Poison,60,85,69,80,65,359,71.8
25,Pikachu,Electric,35,55,30,90,50,260,52.0
26,Raichu,Electric,60,90,55,100,90,395,79.0
27,Sandshrew,Ground,50,75,85,40,30,280,56.0
28,Sandslash,Ground,75,100,110,65,55,405,81.0
29,Nidoran♀,Poison,55,47,52,41,40,235,47.0
30,Nidorina,Poison,70,62,67,56,55,310,62.0
31,Nidoqueen,Poison Ground,90,82,87,76,75,410,82.0
32,Nidoran♂,Poison,46,57,40,50,40,233,46.6
33,Nidorino,Poison,61,72,57,65,55,310,62.0
34,Nidoking,Poison Ground,81,92,77,85,75,410,82.0
35,Clefairy,Fairy,70,45,48,35,60,258,51.6
36,Clefable,Fairy,95,70,73,60,85,383,76.6
37,Vulpix,Fire,38,41,40,65,65,249,49.8
38,Ninetales,Fire,73,76,75,100,100,424,84.8
39,Jigglypuff,Normal Fairy,115,45,20,20,25,225,45.0
40,Wigglytuff,Normal Fairy,140,70,45,45,50,350,70.0
41,Zubat,Poison Flying,40,45,35,55,40,215,43.0
42,Golbat,Poison Flying,75,80,70,90,75,390,78.0
43,Oddish,Grass Poison,45,50,55,30,75,255,51.0
44,Gloom,Grass Poison,60,65,70,40,85,320,64.0
45,Vileplume,Grass Poison,75,80,85,50,100,390,78.0
46,Paras,Bug Grass,35,70,55,25,55,240,48.0
47,Parasect,Bug Grass,60,95,80,30,80,345,69.0
48,Venonat,Bug Poison,60,55,50,45,40,250,50.0
49,Venomoth,Bug Poison,70,65,60,90,90,375,75.0
50,Diglett,Ground,10,55,25,95,45,230,46.0
51,Dugtrio,Ground,35,80,50,120,70,355,71.0
52,Meowth,Normal,40,45,35,90,40,250,50.0
53,Persian,Normal,65,70,60,115,65,375,75.0
54,Psyduck,Water,50,52,48,55,50,255,51.0
55,Golduck,Water,80,82,78,85,80,405,81.0
56,Mankey,Fighting,40,80,35,70,35,260,52.0
57,Primeape,Fighting,65,105,60,95,60,385,77.0
58,Growlithe,Fire,55,70,45,60,50,280,56.0
59,Arcanine,Fire,90,110,80,95,80,455,91.0
60,Poliwag,Water,40,50,40,90,40,260,52.0
61,Poliwhirl,Water,65,65,65,90,50,335,67.0
62,Poliwrath,Water Fighting,90,85,95,70,70,410,82.0
63,Abra,Psychic,25,20,15,90,105,255,51.0
64,Kadabra,Psychic,40,35,30,105,120,330,66.0
65,Alakazam,Psychic,55,50,45,120,135,405,81.0
66,Machop,Fighting,70,80,50,35,35,270,54.0
67,Machoke,Fighting,80,100,70,45,50,345,69.0
68,Machamp,Fighting,90,130,80,55,65,420,84.0
69,Bellsprout,Grass Poison,50,75,35,40,70,270,54.0
70,Weepinbell,Grass Poison,65,90,50,55,85,345,69.0
71,Victreebel,Grass Poison,80,105,65,70,100,420,84.0
72,Tentacool,Water Poison,40,40,35,70,100,285,57.0
73,Tentacruel,Water Poison,80,70,65,100,120,435,87.0
74,Geodude,Rock Ground,40,80,100,20,30,270,54.0
75,Graveler,Rock Ground,55,95,115,35,45,345,69.0
76,Golem,Rock Ground,80,110,130,45,55,420,84.0
77,Ponyta,Fire,50,85,55,90,65,345,69.0
78,Rapidash,Fire,65,100,70,105,80,420,84.0
79,Slowpoke,Water Psychic,90,65,65,15,40,275,55.0
80,Slowbro,Water Psychic,95,75,110,30,80,390,78.0
81,Magnemite,Electric Steel,25,35,70,45,95,270,54.0
82,Magneton,Electric Steel,50,60,95,70,120,395,79.0
83,Farfetch'd,Normal Flying,52,65,55,60,58,290,58.0
84,Doduo,Normal Flying,35,85,45,75,35,275,55.0
85,Dodrio,Normal Flying,60,110,70,100,60,400,80.0
86,Seel,Water,65,45,55,45,70,280,56.0
87,Dewgong,Water Ice,90,70,80,70,95,405,81.0
88,Grimer,Poison,80,80,50,25,40,275,55.0
89,Muk,Poison,105,105,75,50,65,400,80.0
90,Shellder,Water,30,65,100,40,45,280,56.0
91,Cloyster,Water Ice,50,95,180,70,85,480,96.0
92,Gastly,Ghost Poison,30,35,30,80,100,275,55.0
93,Haunter,Ghost Poison,45,50,45,95,115,350,70.0
94,Gengar,Ghost Poison,60,65,60,110,130,425,85.0
95,Onix,Rock Ground,35,45,160,70,30,340,68.0
96,Drowzee,Psychic,60,48,45,42,90,285,57.0
97,Hypno,Psychic,85,73,70,67,115,410,82.0
98,Krabby,Water,30,105,90,50,25,300,60.0
99,Kingler,Water,55,130,115,75,50,425,85.0
100,Voltorb,Electric,40,30,50,100,55,275,55.0
101,Electrode,Electric,60,50,70,140,80,400,80.0
102,Exeggcute,Grass Psychic,60,40,80,40,60,280,56.0
103,Exeggutor,Grass Psychic,95,95,85,55,125,455,91.0
104,Cubone,Ground,50,50,95,35,40,270,54.0
105,Marowak,Ground,60,80,110,45,50,345,69.0
106,Hitmonlee,Fighting,50,120,53,87,35,345,69.0
107,Hitmonchan,Fighting,50,105,79,76,35,345,69.0
108,Lickitung,Normal,90,55,75,30,60,310,62.0
109,Koffing,Poison,40,65,95,35,60,295,59.0
110,Weezing,Poison,65,90,120,60,85,420,84.0
111,Rhyhorn,Ground Rock,80,85,95,25,30,315,63.0
112,Rhydon,Ground Rock,105,130,120,40,45,440,88.0
113,Chansey,Normal,250,5,5,50,105,415,83.0
114,Tangela,Grass,65,55,115,60,100,395,79.0
115,Kangaskhan,Normal,105,95,80,90,40,410,82.0
116,Horsea,Water,30,40,70,60,70,270,54.0
117,Seadra,Water,55,65,95,85,95,395,79.0
118,Goldeen,Water,45,67,60,63,50,285,57.0
119,Seaking,Water,80,92,65,68,80,385,77.0
120,Staryu,Water,30,45,55,85,70,285,57.0
121,Starmie,Water Psychic,60,75,85,115,100,435,87.0
122,Mr. Mime,Psychic Fairy,40,45,65,90,100,340,68.0
123,Scyther,Bug Flying,70,110,80,105,55,420,84.0
124,Jynx,Ice Psychic,65,50,35,95,95,340,68.0
125,Electabuzz,Electric,65,83,57,105,85,395,79.0
126,Magmar,Fire,65,95,57,93,85,395,79.0
127,Pinsir,Bug,65,125,100,85,55,430,86.0
128,Tauros,Normal,75,100,95,110,70,450,90.0
129,Magikarp,Water,20,10,55,80,20,185,37.0
130,Gyarados,Water Flying,95,125,79,81,100,480,96.0
131,Lapras,Water Ice,130,85,80,60,95,450,90.0
132,Ditto,Normal,48,48,48,48,48,240,48.0
133,Eevee,Normal,55,55,50,55,65,280,56.0
134,Vaporeon,Water,130,65,60,65,110,430,86.0
135,Jolteon,Electric,65,65,60,130,110,430,86.0
136,Flareon,Fire,65,130,60,65,110,430,86.0
137,Porygon,Normal,65,60,70,40,75,310,62.0
138,Omanyte,Rock Water,35,40,100,35,90,300,60.0
139,Omastar,Rock Water,70,60,125,55,115,425,85.0
140,Kabuto,Rock Water,30,80,90,55,45,300,60.0
141,Kabutops,Rock Water,60,115,105,80,70,430,86.0
142,Aerodactyl,Rock Flying,80,105,65,130,60,440,88.0
143,Snorlax,Normal,160,110,65,30,65,430,86.0
144,Articuno,Ice Flying,90,85,100,85,125,485,97.0
145,Zapdos,Electric Flying,90,90,85,100,125,490,98.0
146,Moltres,Fire Flying,90,100,90,90,125,495,99.0
147,Dratini,Dragon,41,64,45,50,50,250,50.0
148,Dragonair,Dragon,61,84,65,70,70,350,70.0
149,Dragonite,Dragon Flying,91,134,95,80,100,500,100.0
150,Mewtwo,Psychic,106,110,90,130,154,590,118.0
151,Mew,Psychic,100,100,100,100,100,500,100.0
